test1, test2, test3, test4, test5
Lo 4412,Lo 4404,Lo 4428,Lo 4404,Lo 4408
Hi 4604,Hi 4604,Hi 4580,Hi 4612,Hi 4608
Lo 500,Lo 500,Lo 496,Lo 492,Lo 496
Hi 1744,Hi 1752,Hi 1756,Hi 1748,Hi 1748
Lo 500,Lo 492,Lo 496,Lo 508,Lo 500
Hi 620,Hi 624,Hi 620,Hi 620,Hi 628
Lo 508,Lo 504,Lo 504,Lo 496,Lo 492
Hi 1736,Hi 1748,Hi 1740,Hi 1748,Hi 1748
Lo 508,Lo 496,Lo 500,Lo 500,Lo 504
Hi 1748,Hi 1748,Hi 1752,Hi 1744,Hi 1716
Lo 492,Lo 492,Lo 492,Lo 500,Lo 528
Hi 624,Hi 632,Hi 632,Hi 624,Hi 620
Lo 500,Lo 496,Lo 496,Lo 504,Lo 504
Hi 1752,Hi 1748,Hi 1748,Hi 1748,Hi 1748
Lo 500,Lo 500,Lo 496,Lo 496,Lo 496
Hi 616,Hi 628,Hi 632,Hi 620,Hi 624
Lo 504,Lo 492,Lo 492,Lo 504,Lo 504
Hi 624,Hi 624,Hi 624,Hi 624,Hi 620
Lo 500,Lo 500,Lo 496,Lo 496,Lo 504
Hi 1740,Hi 1744,Hi 1756,Hi 1748,Hi 1740
Lo 504,Lo 500,Lo 492,Lo 504,Lo 504
Hi 624,Hi 624,Hi 624,Hi 620,Hi 624
Lo 504,Lo 504,Lo 504,Lo 504,Lo 500
Hi 1736,Hi 1748,Hi 1740,Hi 1740,Hi 1740
Lo 508,Lo 496,Lo 504,Lo 500,Lo 504
Hi 1748,Hi 1748,Hi 1748,Hi 1744,Hi 1748
Lo 500,Lo 496,Lo 492,Lo 500,Lo 496
Hi 616,Hi 628,Hi 632,Hi 624,Hi 620
Lo 500,Lo 492,Lo 496,Lo 504,Lo 508
Hi 1752,Hi 1752,Hi 1748,Hi 1748,Hi 1716
Lo 504,Lo 604,Lo 496,Lo 496,Lo 520
Hi 612,Hi 524,Hi 632,Hi 620,Hi 628
Lo 504,Lo 492,Lo 496,Lo 504,Lo 500
Hi 620,Hi 624,Hi 620,Hi 624,Hi 628
Lo 504,Lo 504,Lo 504,Lo 496,Lo 500
Hi 624,Hi 620,Hi 624,Hi 620,Hi 616
Lo 496,Lo 504,Lo 500,Lo 504,Lo 500
Hi 620,Hi 624,Hi 616,Hi 604,Hi 608
Lo 508,Lo 496,Lo 500,Lo 520,Lo 520
Hi 620,Hi 628,Hi 628,Hi 628,Hi 620
Lo 504,Lo 496,Lo 500,Lo 500,Lo 496
Hi 624,Hi 624,Hi 628,Hi 616,Hi 632
Lo 496,Lo 496,Lo 488,Lo 500,Lo 496
Hi 1744,Hi 1744,Hi 1728,Hi 1752,Hi 1748
Lo 504,Lo 504,Lo 528,Lo 492,Lo 496
Hi 1740,Hi 1752,Hi 1748,Hi 1748,Hi 1748
Lo 504,Lo 492,Lo 496,Lo 504,Lo 512
Hi 624,Hi 624,Hi 620,Hi 624,Hi 612
Lo 500,Lo 600,Lo 504,Lo 496,Lo 504
Hi 604,Hi 528,Hi 624,Hi 628,Hi 624
Lo 516,Lo 500,Lo 500,Lo 496,Lo 492
Hi 1748,Hi 1748,Hi 1740,Hi 1748,Hi 1752
Lo 504,Lo 496,Lo 504,Lo 504,Lo 500
Hi 1736,Hi 1748,Hi 1740,Hi 1740,Hi 1748
Lo 508,Lo 496,Lo 504,Lo 500,Lo 496
Hi 1748,Hi 1748,Hi 1748,Hi 1744,Hi 1748
Lo 500,Lo 496,Lo 604,Lo 500,Lo 496
Hi 1740,Hi 1756,Hi 1648,Hi 1748,Hi 1748
Lo 504,Lo 492,Lo 496,Lo 504,Lo 496
Hi 624,Hi 624,Hi 620,Hi 624,Hi 632
Lo 492,Lo 504,Lo 496,Lo 496,Lo 488
Hi 632,Hi 624,Hi 632,Hi 620,Hi 628
Lo 496,Lo 492,Lo 492,Lo 504,Lo 500
Hi 1748,Hi 1748,Hi 1752,Hi 1748,Hi 1724
Lo 496,Lo 504,Lo 500,Lo 492,Lo 520
Hi 1748,Hi 1748,Hi 1740,Hi 1752,Hi 1748
Lo 504,Lo 596,Lo 504,Lo 504,Lo 504
Hi 44788,,Hi 44788,,Hi 44788
Lo 4432,,Lo 4432,,Lo 4412
Hi 4576,,Hi 4580,,Hi 4596
Lo 504,,Lo 500,,Lo 504
Hi 624,,Hi 620,,Hi 624
Lo 500,,Lo 508,,Lo 496